기준연도,학교명,대학자체대계열,재적학생,중도탈락학생,중도탈락비율(%)
2013.0,한국외국어대학교(용인) _분교,인문사회계열,8081.0,278,3.44
2013.0,한국외국어대학교(용인) _분교,자연과학계열,1341.0,51,3.8
2013.0,한국전통문화대학교(일반),공학계열,229.0,5,2.18
2013.0,한국전통문화대학교(일반),예체능계열,196.0,3,1.53
2013.0,한국전통문화대학교(일반),인문사회계열,220.0,4,1.82
2013.0,한국전통문화대학교(일반),자연과학계열,98.0,3,3.06
2013.0,한국체육대학교,예체능계열,3003.0,89,2.96
2013.0,한국체육대학교,인문사회계열,190.0,1,0.53
2013.0,한국침례신학대학교,예체능계열,280.0,13,4.64
2013.0,한국침례신학대학교,인문사회계열,1767.0,83,4.7
2013.0,한국항공대학교,공학계열,4681.0,107,2.29
2013.0,한국항공대학교,인문사회계열,1016.0,19,1.87
2013.0,한국항공대학교,자연과학계열,755.0,9,1.19
2013.0,한남대학교,공학계열,4706.0,237,5.04
2013.0,한남대학교,예체능계열,1361.0,76,5.58
2013.0,한남대학교,인문사회계열,10478.0,419,4.0
2013.0,한남대학교,자연과학계열,1996.0,110,5.51
2013.0,한동대학교,공학계열,1405.0,37,2.63
2013.0,한동대학교,인문사회계열,3644.0,64,1.76
2013.0,한동대학교,자연과학계열,427.0,11,2.58
2013.0,한라대학교,공학계열,3230.0,210,6.5
2013.0,한라대학교,예체능계열,531.0,39,7.34
2013.0,한라대학교,인문사회계열,2317.0,128,5.52
2013.0,한려대학교,인문사회계열,105.0,29,27.62
2013.0,한려대학교,자연과학계열,588.0,72,12.24
2013.0,한려대학교(산업대),인문사회계열,13.0,0,0.0
2013.0,한려대학교(산업대),자연과학계열,214.0,0,0.0
2013.0,한림대학교,공학계열,1769.0,82,4.64
2013.0,한림대학교,예체능계열,508.0,19,3.74
2013.0,한림대학교,의학계열,292.0,0,0.0
2013.0,한림대학교,인문사회계열,6958.0,261,3.75
2013.0,한림대학교,자연과학계열,2750.0,95,3.45
2013.0,한밭대학교(산업대),공학계열,3988.0,148,3.71
2013.0,한밭대학교(산업대),예체능계열,119.0,2,1.68
2013.0,한밭대학교(산업대),인문사회계열,1300.0,21,1.62
2013.0,한밭대학교(산업대),자연과학계열,108.0,2,1.85
2013.0,한북대학교,공학계열,276.0,20,7.25
2013.0,한북대학교,예체능계열,186.0,10,5.38
2013.0,한북대학교,인문사회계열,1364.0,73,5.35
2013.0,한북대학교,인문사회계열,112.0,4,3.57
2013.0,한북대학교,자연과학계열,307.0,13,4.23
2013.0,한서대학교,공학계열,3366.0,166,4.93
2013.0,한서대학교,예체능계열,1824.0,121,6.63
2013.0,한서대학교,인문사회계열,2853.0,130,4.56
2013.0,한서대학교,자연과학계열,2542.0,84,3.3
2013.0,한성대학교,공학계열,2101.0,86,4.09
2013.0,한성대학교,예체능계열,1444.0,35,2.42
2013.0,한성대학교,인문사회계열,3139.0,137,4.36
2013.0,한세대학교,공학계열,372.0,20,5.38
2013.0,한세대학교,예체능계열,1104.0,69,6.25
2013.0,한세대학교,인문사회계열,2240.0,102,4.55
2013.0,한세대학교,자연과학계열,79.0,0,0.0
2013.0,한신대학교,공학계열,1376.0,77,5.6
2013.0,한신대학교,예체능계열,292.0,21,7.19
2013.0,한신대학교,인문사회계열,5771.0,275,4.77
2013.0,한신대학교,자연과학계열,417.0,16,3.84
2013.0,한양대학교,공학계열,8537.0,160,1.87
2013.0,한양대학교,예체능계열,1998.0,42,2.1
2013.0,한양대학교,의학계열,241.0,7,2.9
2013.0,한양대학교,인문사회계열,8701.0,137,1.57
2013.0,한양대학교,자연과학계열,2183.0,91,4.17
2013.0,한양대학교(ERICA) _분교,공학계열,4975.0,105,2.11
2013.0,한양대학교(ERICA) _분교,예체능계열,1916.0,36,1.88
2013.0,한양대학교(ERICA) _분교,인문사회계열,5200.0,94,1.81
2013.0,한양대학교(ERICA) _분교,자연과학계열,1192.0,28,2.35
2013.0,한일장신대학교,예체능계열,156.0,9,5.77
2013.0,한일장신대학교,인문사회계열,969.0,80,8.26
2013.0,한중대학교,공학계열,342.0,70,20.47
2013.0,한중대학교,예체능계열,432.0,77,17.82
2013.0,한중대학교,인문사회계열,506.0,54,10.67
2013.0,한중대학교,인문사회계열,249.0,28,11.24
2013.0,한중대학교,자연과학계열,718.0,55,7.66
2013.0,협성대학교,공학계열,694.0,51,7.35
2013.0,협성대학교,예체능계열,1068.0,75,7.02
2013.0,협성대학교,인문사회계열,4225.0,234,5.54
2013.0,호남대학교,공학계열,2722.0,261,9.59
2013.0,호남대학교,예체능계열,1653.0,176,10.65
2013.0,호남대학교,인문사회계열,4810.0,436,9.06
2013.0,호남대학교,자연과학계열,1093.0,50,4.57
2013.0,호남신학대학교,예체능계열,250.0,14,5.6
2013.0,호남신학대학교,인문사회계열,488.0,34,6.97
2013.0,호서대학교,공학계열,7941.0,412,5.19
2013.0,호서대학교,예체능계열,2442.0,156,6.39
2013.0,호서대학교,인문사회계열,6442.0,345,5.36
2013.0,호서대학교,자연과학계열,1674.0,64,3.82
2013.0,호원대학교,공학계열,1625.0,111,6.83
2013.0,호원대학교,예체능계열,1572.0,75,4.77
2013.0,호원대학교,인문사회계열,2429.0,198,8.15
2013.0,호원대학교,자연과학계열,966.0,31,3.21
2013.0,홍익대학교,공학계열,7504.0,204,2.72
2013.0,홍익대학교,예체능계열,3205.0,48,1.5
2013.0,홍익대학교,인문사회계열,6156.0,120,1.95
2013.0,홍익대학교,자연과학계열,253.0,4,1.58
2013.0,홍익대학교(세종) _분교,공학계열,3787.0,176,4.65
2013.0,홍익대학교(세종) _분교,예체능계열,2834.0,55,1.94
2013.0,홍익대학교(세종) _분교,인문사회계열,2863.0,75,2.62
2013.0,화성의과학대학교,공학계열,142.0,18,12.68
2013.0,화성의과학대학교,예체능계열,216.0,20,9.26
2013.0,화성의과학대학교,인문사회계열,843.0,81,9.61
2013.0,화성의과학대학교,자연과학계열,249.0,19,7.63
2014.0,가야대학교(김해),인문사회계열,1588.0,119,7.49
2014.0,가야대학교(김해),자연과학계열,1734.0,100,5.77
2014.0,가천대학교,공학계열,8249.0,222,2.69
2014.0,가천대학교,예체능계열,2786.0,115,4.13
2014.0,가천대학교,의학계열,121.0,0,0.0
2014.0,가천대학교,인문사회계열,9589.0,240,2.5
2014.0,가천대학교,자연과학계열,3160.0,74,2.34
2014.0,가톨릭관동대학교,공학계열,2875.0,251,8.73
2014.0,가톨릭관동대학교,예체능계열,1987.0,200,10.07
2014.0,가톨릭관동대학교,의학계열,231.0,1,0.43
2014.0,가톨릭관동대학교,인문사회계열,9643.0,685,7.1
2014.0,가톨릭관동대학교,자연과학계열,806.0,41,5.09
2014.0,가톨릭꽃동네대학교,인문사회계열,441.0,16,3.63
2014.0,가톨릭꽃동네대학교,자연과학계열,207.0,0,0.0
2014.0,가톨릭대학교,공학계열,2107.0,72,3.42
2014.0,가톨릭대학교,예체능계열,275.0,11,4.0
2014.0,가톨릭대학교,인문사회계열,5987.0,174,2.91
2014.0,가톨릭대학교,자연과학계열,1990.0,91,4.57
2014.0,가톨릭대학교 _제2캠퍼스,의학계열,17.0,1,5.88
2014.0,가톨릭대학교 _제2캠퍼스,자연과학계열,409.0,11,2.69
2014.0,가톨릭대학교 _제3캠퍼스,인문사회계열,305.0,12,3.93
2014.0,감리교신학대학교,인문사회계열,1237.0,28,2.26
2014.0,강남대학교,공학계열,1497.0,76,5.08
2014.0,강남대학교,예체능계열,966.0,54,5.59
2014.0,강남대학교,인문사회계열,6604.0,199,3.01
2014.0,강서대학교,예체능계열,180.0,10,5.56
2014.0,강서대학교,인문사회계열,1410.0,87,6.17
2014.0,강원대학교,공학계열,5794.0,144,2.49
2014.0,강원대학교,예체능계열,1070.0,39,3.64
2014.0,강원대학교,의학계열,177.0,2,1.13
2014.0,강원대학교,인문사회계열,8147.0,155,1.9
2014.0,강원대학교,자연과학계열,7738.0,157,2.03
2014.0,강원대학교 _제2캠퍼스,공학계열,6105.0,265,4.34
2014.0,강원대학교 _제2캠퍼스,예체능계열,1289.0,49,3.8
2014.0,강원대학교 _제2캠퍼스,인문사회계열,1760.0,71,4.03
2014.0,강원대학교 _제2캠퍼스,자연과학계열,2028.0,54,2.66
2014.0,건국대학교,공학계열,6503.0,147,2.26
2014.0,건국대학교,예체능계열,2533.0,73,2.88
2014.0,건국대학교,의학계열,354.0,6,1.69
2014.0,건국대학교,인문사회계열,9828.0,230,2.34
2014.0,건국대학교,자연과학계열,3700.0,138,3.73
2014.0,건국대학교(글로컬) _분교,공학계열,2087.0,88,4.22
2014.0,건국대학교(글로컬) _분교,예체능계열,2514.0,84,3.34
2014.0,건국대학교(글로컬) _분교,인문사회계열,5656.0,176,3.11
2014.0,건국대학교(글로컬) _분교,자연과학계열,1889.0,137,7.25
2014.0,건양대학교,공학계열,2559.0,135,5.28
2014.0,건양대학교,예체능계열,353.0,32,9.07
2014.0,건양대학교,인문사회계열,4192.0,170,4.06
2014.0,건양대학교,자연과학계열,681.0,39,5.73
2014.0,건양대학교 _제2캠퍼스,의학계열,236.0,1,0.42
2014.0,건양대학교 _제2캠퍼스,인문사회계열,286.0,8,2.8
2014.0,건양대학교 _제2캠퍼스,자연과학계열,2067.0,31,1.5
2014.0,경기대학교,공학계열,4829.0,188,3.89
2014.0,경기대학교,예체능계열,2103.0,64,3.04
2014.0,경기대학교,인문사회계열,8825.0,245,2.78
2014.0,경기대학교,자연과학계열,1733.0,73,4.21
2014.0,경기대학교 _제2캠퍼스,예체능계열,698.0,34,4.87
2014.0,경기대학교 _제2캠퍼스,인문사회계열,1776.0,47,2.65
2014.0,경남과학기술대학교,공학계열,1989.0,93,4.68
2014.0,경남과학기술대학교,예체능계열,123.0,9,7.32
2014.0,경남과학기술대학교,인문사회계열,1069.0,59,5.52
2014.0,경남과학기술대학교,자연과학계열,1173.0,47,4.01
2014.0,경남대학교,공학계열,5824.0,299,5.13
2014.0,경남대학교,예체능계열,1402.0,55,3.92
2014.0,경남대학교,인문사회계열,10476.0,480,4.58
2014.0,경남대학교,자연과학계열,1910.0,55,2.88
2014.0,경동대학교,공학계열,804.0,57,7.09
2014.0,경동대학교,예체능계열,136.0,12,8.82
2014.0,경동대학교,인문사회계열,2671.0,254,9.51
2014.0,경동대학교,자연과학계열,1558.0,64,4.11
2014.0,경동대학교 _제2캠퍼스,공학계열,74.0,3,4.05
2014.0,경동대학교 _제2캠퍼스,예체능계열,34.0,2,5.88
2014.0,경동대학교 _제2캠퍼스,인문사회계열,197.0,4,2.03
2014.0,경동대학교 _제2캠퍼스,자연과학계열,103.0,4,3.88
2014.0,경동대학교 _제3캠퍼스,자연과학계열,1057.0,17,1.61
2014.0,경동대학교 _제4캠퍼스,공학계열,78.0,2,2.56
2014.0,경동대학교 _제4캠퍼스,예체능계열,64.0,11,17.19
2014.0,경동대학교 _제4캠퍼스,인문사회계열,264.0,22,8.33
2014.0,경북대학교,공학계열,11990.0,409,3.41
2014.0,경북대학교,예체능계열,1490.0,66,4.43
2014.0,경북대학교,의학계열,263.0,4,1.52
2014.0,경북대학교,인문사회계열,10577.0,225,2.13
2014.0,경북대학교,자연과학계열,9187.0,248,2.7
2014.0,경상국립대학교,공학계열,7190.0,231,3.21
2014.0,경상국립대학교,예체능계열,350.0,7,2.0
2014.0,경상국립대학교,의학계열,256.0,2,0.78
2014.0,경상국립대학교,인문사회계열,7604.0,200,2.63
2014.0,경상국립대학교,자연과학계열,6103.0,190,3.11
2014.0,경성대학교,공학계열,4651.0,227,4.88
2014.0,경성대학교,예체능계열,2370.0,139,5.86
2014.0,경성대학교,인문사회계열,10255.0,420,4.1
2014.0,경성대학교,자연과학계열,2095.0,88,4.2
2014.0,경운대학교,공학계열,855.0,35,4.09
2014.0,경운대학교,예체능계열,674.0,74,10.98
2014.0,경운대학교,인문사회계열,1021.0,67,6.56
2014.0,경운대학교,자연과학계열,1326.0,43,3.24
2014.0,경운대학교(산업대),공학계열,680.0,70,10.29
2014.0,경운대학교(산업대),예체능계열,729.0,137,18.79
2014.0,경운대학교(산업대),인문사회계열,962.0,151,15.7
2014.0,경운대학교(산업대),자연과학계열,702.0,58,8.26
2014.0,경인교육대학교,예체능계열,196.0,3,1.53
2014.0,경인교육대학교,인문사회계열,296.0,8,2.7
2014.0,경인교육대학교,자연과학계열,163.0,1,0.61
2014.0,경인교육대학교 _제2캠퍼스,예체능계열,403.0,1,0.25
2014.0,경인교육대학교 _제2캠퍼스,인문사회계열,1076.0,4,0.37
2014.0,경인교육대학교 _제2캠퍼스,자연과학계열,589.0,3,0.51
2014.0,경일대학교,공학계열,4789.0,387,8.08
2014.0,경일대학교,예체능계열,1369.0,90,6.57
2014.0,경일대학교,인문사회계열,3123.0,278,8.9
2014.0,경일대학교,자연과학계열,683.0,16,2.34
2014.0,경희대학교,공학계열,8044.0,184,2.29
2014.0,경희대학교,예체능계열,4346.0,108,2.49
2014.0,경희대학교,의학계열,447.0,0,0.0
2014.0,경희대학교,인문사회계열,15715.0,315,2.0
2014.0,경희대학교,자연과학계열,5299.0,169,3.19
2014.0,경희사이버대학교,공학계열,408.0,77,18.87
2014.0,경희사이버대학교,인문사회계열,10303.0,1969,19.11
2014.0,계명대학교,공학계열,6064.0,284,4.68
2014.0,계명대학교,예체능계열,5004.0,209,4.18
2014.0,계명대학교,의학계열,309.0,0,0.0
2014.0,계명대학교,인문사회계열,16381.0,590,3.6
2014.0,계명대학교,자연과학계열,3730.0,102,2.73
2014.0,고려대학교,공학계열,6284.0,163,2.59
2014.0,고려대학교,예체능계열,1308.0,15,1.15
2014.0,고려대학교,의학계열,243.0,0,0.0
2014.0,고려대학교,인문사회계열,13297.0,156,1.17
2014.0,고려대학교,자연과학계열,6137.0,160,2.61
2014.0,고려대학교(세종) _분교,공학계열,2646.0,107,4.04
2014.0,고려대학교(세종) _분교,예체능계열,802.0,23,2.87
2014.0,고려대학교(세종) _분교,인문사회계열,5707.0,167,2.93
2014.0,고려대학교(세종) _분교,자연과학계열,1427.0,45,3.15
2014.0,고신대학교,공학계열,198.0,17,8.59
2014.0,고신대학교,예체능계열,434.0,30,6.91
2014.0,고신대학교,의학계열,322.0,1,0.31
2014.0,고신대학교,인문사회계열,2889.0,148,5.12
2014.0,고신대학교,자연과학계열,1626.0,84,5.17
2014.0,공주교육대학교,예체능계열,355.0,3,0.85
2014.0,공주교육대학교,인문사회계열,782.0,6,0.77
2014.0,공주교육대학교,자연과학계열,527.0,0,0.0
2014.0,광신대학교,예체능계열,122.0,12,9.84
2014.0,광신대학교,인문사회계열,453.0,31,6.84
2014.0,광운대학교,공학계열,6789.0,163,2.4
2014.0,광운대학교,예체능계열,220.0,3,1.36
2014.0,광운대학교,인문사회계열,5181.0,156,3.01
2014.0,광운대학교,자연과학계열,1046.0,33,3.15
2014.0,광주가톨릭대학교,인문사회계열,139.0,6,4.32
2014.0,광주과학기술원,공학계열,38.0,1,2.63
2014.0,광주과학기술원,인문사회계열,282.0,7,2.48
2014.0,광주과학기술원,자연과학계열,176.0,4,2.27
2014.0,광주교육대학교,예체능계열,363.0,4,1.1
2014.0,광주교육대학교,인문사회계열,655.0,3,0.46
2014.0,광주교육대학교,자연과학계열,495.0,0,0.0
2014.0,광주대학교,공학계열,1581.0,108,6.83
2014.0,광주대학교,예체능계열,1449.0,138,9.52
2014.0,광주대학교,인문사회계열,6033.0,477,7.91
2014.0,광주대학교,자연과학계열,1078.0,64,5.94
2014.0,광주여자대학교,예체능계열,212.0,32,15.09
2014.0,광주여자대학교,인문사회계열,2086.0,97,4.65
2014.0,광주여자대학교,자연과학계열,2081.0,86,4.13
2014.0,국립강릉원주대학교,공학계열,1971.0,114,5.78
2014.0,국립강릉원주대학교,예체능계열,648.0,34,5.25
2014.0,국립강릉원주대학교,의학계열,157.0,0,0.0
2014.0,국립강릉원주대학교,인문사회계열,3617.0,145,4.01
2014.0,국립강릉원주대학교,자연과학계열,2580.0,114,4.42
2014.0,국립강릉원주대학교 _제2캠퍼스,공학계열,1874.0,74,3.95
2014.0,국립강릉원주대학교 _제2캠퍼스,예체능계열,334.0,29,8.68
2014.0,국립강릉원주대학교 _제2캠퍼스,인문사회계열,318.0,23,7.23
2014.0,국립강릉원주대학교 _제2캠퍼스,자연과학계열,260.0,0,0.0
2014.0,국립경국대학교,공학계열,3575.0,151,4.22
2014.0,국립경국대학교,예체능계열,600.0,36,6.0
2014.0,국립경국대학교,인문사회계열,3584.0,132,3.68
2014.0,국립경국대학교,자연과학계열,2573.0,89,3.46
2014.0,국립공주대학교,공학계열,6790.0,264,3.89
2014.0,국립공주대학교,예체능계열,1582.0,47,2.97
2014.0,국립공주대학교,인문사회계열,5324.0,151,2.84
2014.0,국립공주대학교,자연과학계열,4704.0,131,2.78
2014.0,국립군산대학교,공학계열,5286.0,269,5.09
2014.0,국립군산대학교,예체능계열,606.0,48,7.92
2014.0,국립군산대학교,인문사회계열,3376.0,172,5.09
2014.0,국립군산대학교,자연과학계열,2524.0,126,4.99
2014.0,국립금오공과대학교,공학계열,9273.0,307,3.31
2014.0,국립금오공과대학교,인문사회계열,358.0,9,2.51
2014.0,국립금오공과대학교,자연과학계열,294.0,8,2.72
2014.0,국립목포대학교,공학계열,3644.0,168,4.61
2014.0,국립목포대학교,예체능계열,605.0,46,7.6
2014.0,국립목포대학교,인문사회계열,4689.0,203,4.33
2014.0,국립목포대학교,자연과학계열,2540.0,115,4.53
2014.0,국립목포해양대학교,공학계열,3087.0,156,5.05
2014.0,국립부경대학교,공학계열,12869.0,315,2.45
2014.0,국립부경대학교,예체능계열,733.0,21,2.86
2014.0,국립부경대학교,인문사회계열,7562.0,213,2.82
2014.0,국립부경대학교,자연과학계열,3619.0,110,3.04
2014.0,국립순천대학교,공학계열,3354.0,251,7.48
